SEN,3,0,4:28439,28118,28131,26747,25687,24351,25284,27543,29804,22099
SEN,3,0,5:28435,21873,22461,24980,24866,21466,25918,23089,27653,24394
SEN,3,0,6:24988,24878,26444,29949,26657,22396,25129,21323,22976,23633
SEN,3,0,7:23948,23533,22373,25447,27776,23427,23120,26933,28061,28612
SEN,3,0,8:24679,23099,29629,28875,21771,26752,22157,22489,24188,26942
SEN,3,0,9:21882,28908,23682,28500,28163,22961,21994,24153,21290,26387
SEN,4,0,0:28538,27888,27675,23551,22438,23129,27177,29942,26308,25697
SEN,4,0,1:29374,24396,25717,29988,27705,23735,28665,23154,24036,25339
SEN,4,0,2:29138,21393,25080,28949,22964,25493,28754,22274,25860,28614
SEN,4,0,3:27909,24255,22818,22653,22320,23265,29148,22395,23024,27233
SEN,4,0,4:21856,23169,28192,24496,21297,27753,29309,21427,27624,28953
SEN,4,0,5:22222,23366,26092,29181,21986,22504,21416,25754,21552,26016
SEN,4,0,6:25394,29775,28602,22122,23048,21403,22554,21518,24198,26190
SEN,4,0,7:29317,26020,23800,23774,25674,29281,23082,24727,29950,29162
SEN,4,0,8:29199,23486,29412,24992,23982,24941,27215,25624,28727,21707
SEN,4,0,9:23803,26447,29504,23123,27177,22649,24108,28607,24734,29983
SEN,5,0,0:23206,23466,28320,23679,23486,29923,25980,24189,29280,29057
SEN,5,0,1:27681,29011,27353,22944,22316,29458,22304,25494,22894,27947
SEN,5,0,2:23742,27783,25847,28923,22916,26645,26614,25705,28933,28711
SEN,5,0,3:27839,28113,27130,27766,24016,25207,26193,21403,28260,24787
SEN,5,0,4:26331,23524,22372,23395,25397,26005,23502,22392,23730,27203
SEN,5,0,5:23285,27937,22375,23786,24461,24611,21331,27220,26770,25556
SEN,5,0,6:29462,24814,26796,28963,24994,25789,25672,25584,24652,25824
SEN,5,0,7:23782,27589,29509,24921,29399,21937,29115,21826,22101,23473
SEN,5,0,8:29897,26499,22106,29035,26404,28579,28463,27653,22978,25626
SEN,5,0,9:28117,28304,27863,25574,23455,28970,21940,27630,28247,26115
SEN,6,0,0:22659,26977,25368,26713,23758,27355,24899,28411,29865,25884
SEN,6,0,1:25785,21806,25871,29919,28821,25418,22766,28540,22963,24601
SEN,6,0,2:22653,23796,29356,29607,25373,21677,22307,27250,27147,22137
SEN,6,0,3:27961,22768,21932,27798,24133,22979,27656,27442,22949,29561
SEN,6,0,4:27584,21492,29601,22326,29722,24733,27674,23881,24120,21526
SEN,6,0,5:24574,21301,21777,25958,21762,25362,22911,29875,28156,23262
SEN,6,0,6:21896,29620,25020,23683,22136,24340,29781,27041,28751,28682
SEN,6,0,7:21261,23020,21269,28381,26327,27997,26440,26544,28243,22059
SEN,6,0,8:27538,28034,22796,29617,25872,26465,23346,25163,22295,26402
SEN,6,0,9:23028,27082,24781,28010,21810,26679,23609,21441,26727,22122
SEN,7,0,0:22187,25476,25639,27578,21336,27784,21549,23796,28313,22446
SEN,7,0,1:29190,24882,28939,27740,24343,21554,27997,22808,23659,24793
SEN,7,0,2:26154,26419,26542,26469,22102,23544,27973,26310,23984,23295
SEN,7,0,3:21276,29685,26741,22103,28696,21307,28852,22418,28083,23108
SEN,7,0,4:23788,25432,27411,29488,29461,27522,29488,27569,25690,25575
SEN,7,0,5:22563,28953,21355,25953,28104,28715,23133,28954,22211,24053
SEN,7,0,6:26588,27506,23640,28945,29843,23523,28550,27954,28601,21561
SEN,7,0,7:25229,27175,29007,25944,27070,28271,21682,27409,27616,27576
SEN,7,0,8:29980,28562,21931,22871,27281,27464,29167,27728,27429,21325
SEN,7,0,9:23458,28218,28205,29337,21832,28875,27136,22400,23920,26362
SEN,8,0,0:22022,21533,24530,21608,29929,26163,23880,27532,25964,29146
SEN,8,0,1:21849,27496,28656,22574,23432,26332,26370,26722,23098,28269
SEN,8,0,2:28211,28915,27885,29816,28381,28463,29371,27726,28506,26560
SEN,8,0,3:29941,24014,22010,26581,24014,21886,23840,21735,22209,29245
SEN,8,0,4:26622,28442,29721,28532,21354,25858,22221,26164,25750,22110
SEN,8,0,5:26437,26593,27642,24491,21413,29275,23981,21592,24825,27218
SEN,8,0,6:28773,26430,27028,24977,22713,28499,21696,29001,22286,22511
SEN,8,0,7:24450,23458,29177,24744,29124,21289,27420,24773,29997,24352
SEN,8,0,8:21765,29803,27897,23013,23478,26855,23625,27623,23949,27721
SEN,8,0,9:29321,24328,27240,21305,21552,26827,25662,28043,25612,25034
SEN,9,0,0:26819,29249,29649,27897,25618,28993,29747,23080,29709,26285
SEN,9,0,1:23981,24019,22345,28044,26674,25151,26872,24951,27120,25058
SEN,9,0,2:24324,24899,28717,22032,27431,23851,23407,24474,26703,29435
SEN,9,0,3:28955,27443,22942,27266,23795,23500,28890,28486,29854,21735
SEN,9,0,4:24399,23215,22075,26834,21724,22780,22222,28927,22608,24843
SEN,9,0,5:28345,23545,21934,24667,22819,21998,23376,23678,21659,29507
SEN,9,0,6:28594,27837,24225,27625,29075,29409,24905,24604,27509,26646
SEN,9,0,7:24196,22537,21274,26346,25501,26658,29761,21253,21799,25913
SEN,9,0,8:22717,24546,23488,28588,29132,22972,22510,27955,29327,26398
SEN,9,0,9:25322,25840,25881,24314,27259,25365,23033,28350,23435,23880
SEN,10,0,0:25966,25763,25556,27041,26285,26597,28681,26809,25457,24225
SEN,10,0,1:24061,24202,24787,27401,23785,25273,27214,23127,28184,25242
SEN,10,0,2:28545,26626,29646,26587,25189,26541,26015,22881,28657,26985
SEN,10,0,3:25219,29840,23022,29847,27073,26208,29908,25041,27402,22895
SEN,10,0,4:24506,29989,28000,26635,26115,25338,25885,26378,26733,28291
SEN,10,0,5:26589,22592,21574,23872,28868,24879,27590,26475,24212,27436
SEN,10,0,6:25033,27544,26596,27692,22149,26550,29170,26928,28956,29798
SEN,10,0,7:28250,24512,26361,25304,27515,27988,25760,23598,21832,29649
SEN,10,0,8:27801,22634,24325,26926,27375,29695,24971,22096,21609,23866
SEN,10,0,9:25152,23613,27523,22821,27192,25975,27504,27168,27441,28867

MPA,0,0,0:22789,28017,26513,27302,27984,23931,29431,21313,24727,22083
MPA,0,0,1:28127,26829,23140,23601,29312,29805,29226,28693,23075,29422
MPA,0,0,2:24268,24609,23093,27654,29995,24546,22520,22064,28508,25419
MPA,0,0,3:27038,29789,26843,25021,25822,28719,21326,27431,22929,27748
MPA,0,0,4:24190,21489,23798,26765,24127,27667,24370,22419,26422,28363
MPA,0,0,5:23437,27163,21376,29304,25211,21858,29052,21773,29266,25035
MPA,0,0,6:24295,25064,24708,28824,25923,27920,22849,29685,25737,22667
MPA,0,0,7:25652,21934,27878,28528,25519,23669,28120,23223,25590,29533
MPA,0,0,8:24368,27406,25870,26332,26718,24658,23865,23803,22151,29964
MPA,0,0,9:28999,22754,29761,21331,27522,23091,29618,23881,28505,23996
MAX,0,0,0:28568,27502,23605,23396,22580,28890,28152,25524,22012,28385
MAX,0,0,1:27958,21991,24618,25811,26255,25195,23540,26028,25462,29381
MAX,0,0,2:26144,26002,28065,21775,23968,22894,24928,24262,25830,22308
MAX,0,0,3:25100,28684,26745,27592,23156,23172,22871,29954,29852,29799
MAX,0,0,4:27301,22257,23122,28802,27570,22468,21955,28821,22194,27459
MAX,0,0,5:24421,28915,24573,24824,23519,26997,22285,21979,22612,25613
MAX,0,0,6:24133,26827,29878,29862,27007,28767,25859,22879,24146,25737
MAX,0,0,7:27857,26201,27133,27389,26604,28697,25856,22740,24200,24767
MAX,0,0,8:25263,22783,24934,27500,27513,22840,21810,26059,28379,22798
MAX,0,0,9:28634,22991,29425,23890,29274,24750,23580,23605,23530,27484
SEN,1,0,0:29054,25559,26795,27141,27596,24747,25093,23107,24743,27736
SEN,1,0,1:24913,22224,24921,23485,24946,28275,27205,22747,29411,21483
SEN,1,0,2:22465,25714,25690,25010,28626,29008,26785,25711,24002,24019
SEN,1,0,3:21802,25944,29770,21265,25055,28656,26253,22452,28844,23614
SEN,1,0,4:27554,23123,26438,21491,27323,27492,26052,23415,29137,24544
SEN,1,0,5:28399,24618,29141,27776,27808,21924,26137,28119,23178,21268
SEN,1,0,6:29470,23565,27233,22651,23327,24429,23217,24562,21877,26297
SEN,1,0,7:26642,26357,22755,22871,29723,26122,28981,26463,29713,27456
SEN,1,0,8:27035,21791,23251,26441,26688,29427,28065,28127,27394,26973
SEN,1,0,9:24314,24040,22564,21689,22867,26305,22019,23310,26643,25975
SEN,2,0,0:28819,21575,25384,26379,29437,23566,24598,25909,23352,22140
SEN,2,0,1:27276,21251,22924,22394,25755,24528,23778,24799,29962,23432
SEN,2,0,2:25962,25285,27287,26261,23014,26226,28205,27405,29122,24066
SEN,2,0,3:24913,29378,28435,21552,28018,28396,27476,27031,27268,22685
SEN,2,0,4:22032,26321,24452,23275,22251,28626,24067,22101,23203,29470
SEN,2,0,5:21714,27763,24528,28179,27263,26656,29984,29209,28349,28581
SEN,2,0,6:23042,29440,27587,26094,29190,22672,28960,23673,23516,28060
SEN,2,0,7:22903,21771,24410,23804,29160,29530,28368,27610,22831,22904
SEN,2,0,8:26864,24916,25572,26124,23563,27538,27257,28104,29267,23027
SEN,2,0,9:26170,23062,25132,23276,21565,28709,28018,24606,29408,29265
SEN,3,0,0:28933,29081,21385,23253,27034,24704,23532,25337,21277,23472
SEN,3,0,1:29028,21866,29526,24975,26695,29066,24555,24548,26969,24309
SEN,3,0,2:27307,22559,23647,27234,24548,28260,23969,26870,27837,23601
SEN,3,0,3:26263,27483,21680,22404,23542,27790,23370,28984,26295,24206
SEN,3,0,4:23389,22244,29131,22505,24000,21519,23339,26634,23215,25862
SEN,3,0,5:27523,23005,26434,28162,25652,27442,26326,24874,29236,26147
SEN,3,0,6:24897,29743,21470,28654,21824,29490,24276,26750,29469,25106
SEN,3,0,7:27302,28019,23909,27545,29079,25611,27365,21955,29314,27680
SEN,3,0,8:25326,24906,24506,28436,25371,22670,24331,24134,28577,26314
SEN,3,0,9:24502,26605,26987,22010,29255,21798,24772,23692,26266,24659
SEN,4,0,0:29974,27559,29370,23631,24737,26630,22380,26103,28994,26841
SEN,4,0,1:29189,22690,24714,23687,23138,27816,29066,24391,24654,25517
SEN,4,0,2:28992,23261,22907,25390,24619,23065,26993,29213,25946,29261
SEN,4,0,3:29825,24382,22595,24212,22494,29053,29539,29881,22990,22459
SEN,4,0,4:26810,27660,24721,28504,26249,26238,22533,25263,26767,29604
SEN,4,0,5:29791,24075,26983,27645,29589,21515,22254,25743,22035,26379
SEN,4,0,6:29123,29221,28218,27912,24559,26375,22538,24595,29580,25823
SEN,4,0,7:29137,29391,23173,24925,25289,22276,24217,27775,27061,23969
SEN,4,0,8:28399,29632,25917,23040,28674,29861,22539,23586,21363,24315
SEN,4,0,9:27502,26805,22167,22541,26376,29349,27375,21770,26635,23904
SEN,5,0,0:27662,23284,29966,24562,21446,27067,28174,28904,25898,25652
SEN,5,0,1:24404,27385,23155,26169,28995,26177,24222,27471,28795,26775
SEN,5,0,2:28965,26565,27800,24305,24180,23392,21870,26738,28316,27161
SEN,5,0,3:26423,28652,27954,28238,25229,28235,27902,25217,28068,25207
SEN,5,0,4:29877,26064,22927,25017,25854,27993,22995,24178,24241,23220
SEN,5,0,5:29205,29080,25957,25753,24024,24037,21872,21401,28492,21463
SEN,5,0,6:24631,26984,27057,29973,27485,25632,26282,22229,28159,21695
SEN,5,0,7:27012,25082,23425,22960,29779,28700,22027,29370,23402,26681
SEN,5,0,8:24568,28575,21870,22287,24654,27026,22828,21493,28075,26160
SEN,5,0,9:29610,24687,27927,21848,27321,24853,21403,23929,27617,22999
SEN,6,0,0:22113,21784,21250,21828,26451,26895,21563,23460,23458,25250
SEN,6,0,1:28564,28039,24813,28120,27154,22356,27995,25600,25096,29752
SEN,6,0,2:27519,28731,26019,29579,24590,24693,22532,28514,23379,24956
SEN,6,0,3:26758,29682,27554,26521,23423,22766,29663,29234,21816,21603
SEN,6,0,4:28671,29188,22170,26157,25117,27967,26649,21990,21456,26560
SEN,6,0,5:26084,23511,23132,28812,28038,22651,27832,27276,28710,25664
SEN,6,0,6:29708,24023,29622,24666,22352,29043,22527,29926,27507,24076
SEN,6,0,7:22729,25805,23044,25468,28095,25547,22077,27914,24626,26741
SEN,6,0,8:24183,26146,23910,29560,26186,26558,27427,25329,29830,24275
SEN,6,0,9:22344,29526,21254,23485,24662,23042,24101,24184,26137,24723
SEN,7,0,0:24497,27181,25890,24899,23495,29671,28309,23250,25046,29952
SEN,7,0,1:21527,29330,29273,25159,23877,29777,28266,24011,27956,28618
SEN,7,0,2:28469,25235,21485,28137,25563,28397,29697,28666,29523,23819
SEN,7,0,3:27714,27891,27037,25222,28126,24774,21982,26336,23495,27914
SEN,7,0,4:28727,22006,28709,28966,23092,25488,22739,29311,23494,28586
SEN,7,0,5:21650,22398,24786,24778,29809,23263,27215,24708,28018,29781
SEN,7,0,6:29651,29890,22211,22391,27513,24999,27074,24302,24283,29956
SEN,7,0,7:27005,22532,21676,29184,27671,24753,24403,28048,27119,21334
SEN,7,0,8:27431,25426,24420,22551,24577,26025,25291,22770,29612,24750
SEN,7,0,9:25584,27913,24124,24022,22905,26262,29703,24527,22968,28906
SEN,8,0,0:24023,23210,28685,25093,23615,29703,22866,29028,23474,25084
SEN,8,0,1:25280,26690,25845,23690,28043,25088,27636,25589,26520,25881
SEN,8,0,2:23297,26384,27121,27000,21301,22603,22399,23598,29759,22721
SEN,8,0,3:23136,28767,25385,28888,21687,26429,26014,28013,22723,21465
SEN,8,0,4:25298,26908,29186,28385,24366,28393,25419,22331,23556,25732
SEN,8,0,5:27632,24683,22423,28949,24394,27830,23161,29645,29606,23229
SEN,8,0,6:25206,22829,23263,28697,26198,27914,28530,28918,24040,29522
SEN,8,0,7:26264,29160,24996,27864,28538,29710,28822,27470,29273,28905
SEN,8,0,8:27982,22057,25578,24051,22375,23196,29608,27968,27981,26697
SEN,8,0,9:25131,21695,27906,22800,23284,28091,26419,21768,23855,26099
SEN,9,0,0:27562,27064,21828,23089,25080,27080,22138,25327,27805,23092
SEN,9,0,1:25998,29858,27011,25588,25800,29428,22703,26108,21990,28322
SEN,9,0,2:23470,26262,26503,28958,24133,28937,24873,28726,23208,26598
SEN,9,0,3:22552,21993,23652,24939,27696,22921,25751,23311,28638,28768
SEN,9,0,4:25135,26775,21581,26199,28293,27928,22673,23472,25581,23739
SEN,9,0,5:22092,28238,21330,26421,22870,28064,26589,24975,29816,21302
SEN,9,0,6:23541,24459,28614,29942,21688,29669,28475,29314,24321,22249
SEN,9,0,7:22050,21871,23059,23327,22988,27386,29897,29096,28994,29875
SEN,9,0,8:23696,21955,24341,29690,26818,27776,27808,28118,22538,23314
SEN,9,0,9:26954,21826,29067,27423,28010,29124,28442,21319,29766,29153
SEN,10,0,0:23416,28173,23320,22461,23162,25205,28016,22142,26906,26712
SEN,10,0,1:29891,29272,27247,24352,23303,21441,28218,28023,24756,29705
SEN,10,0,2:25309,29011,26745,21322,27056,27819,21918,28479,25962,27993
SEN,10,0,3:28249,21623,24077,27078,22984,28162,29463,25855,27877,26876
SEN,10,0,4:29667,25738,24652,28021,26445,21668,21531,27889,26552,26654
SEN,10,0,5:29561,22826,26425,23274,21320,24935,24242,29544,21988,27501
SEN,10,0,6:21610,26233,27806,28631,26377,25194,29935,28920,22087,29961
SEN,10,0,7:25694,28473,29696,21978,21776,28292,27715,23970,25257,26486
SEN,10,0,8:23508,24987,28171,22864,24998,24835,22703,29144,26552,23394
SEN,10,0,9:24740,25809,21766,25819,23918,23600,25224,27878,26817,27128

MPA,0,0,0:26128,23486,28049,27078,23470,24260,26517,24967,22545,22494
MPA,0,0,1:24776,26025,27711,23103,28098,24481,23598,28136,27319,22563
MPA,0,0,2:24543,23027,29807,21782,29014,27348,24269,28012,29770,28692
MPA,0,0,3:26206,26262,29549,24512,26686,26107,23728,22257,29439,23861
MPA,0,0,4:21970,25409,26706,24313,23358,29470,25163,25076,25216,28562
MPA,0,0,5:26309,26023,22932,26382,22006,23406,29688,21454,22595,24686
MPA,0,0,6:25703,25438,23931,22231,23036,22463,24098,29346,29374,26224
MPA,0,0,7:28018,28409,24670,27266,22178,29885,25642,23572,25786,24607
MPA,0,0,8:27487,26650,24359,23061,28407,21688,28163,26617,23297,28950
MPA,0,0,9:28403,27842,26437,27292,24377,29811,24502,26924,21950,28302
MAX,0,0,0:25230,22350,29239,24584,25907,28030,22082,25043,21736,28770
MAX,0,0,1:26374,26090,25325,23532,25454,28310,24565,28815,23847,26166
MAX,0,0,2:21310,23440,24713,25703,29550,26965,28689,28710,29080,25241
MAX,0,0,3:22279,21720,27360,26251,22924,28166,24145,29984,29521,22232
MAX,0,0,4:22317,24575,29108,25486,25412,25234,26841,22987,21705,25166
MAX,0,0,5:21641,24041,26128,23235,26089,25936,25621,21539,25029,29515
MAX,0,0,6:23264,25441,28113,23194,23608,26694,22966,29189,24159,22686
MAX,0,0,7:23198,21504,24133,28370,22427,29658,27452,28140,28489,23096
MAX,0,0,8:28651,24638,23255,27176,26685,23178,27853,24099,24046,21680
MAX,0,0,9:27882,21559,26941,24540,21434,23560,29108,25589,21923,22663
SEN,1,0,0:22657,22851,24422,22407,26845,28648,26237,23591,28620,29852
SEN,1,0,1:25247,29088,22817,29602,29654,21694,27826,26140,23394,26098
SEN,1,0,2:24022,28609,26296,28311,23208,26395,24581,28322,29990,25649
SEN,1,0,3:27835,28466,22054,27598,24820,22614,28203,26935,29727,21759
SEN,1,0,4:26779,28606,22080,23070,29970,25808,25473,27147,27464,26655
SEN,1,0,5:25280,22121,25945,21668,23631,25946,25342,29755,27260,24953
SEN,1,0,6:22871,27830,26023,27680,25353,27667,26195,24896,23081,27047
SEN,1,0,7:23376,24973,28261,25599,26765,23994,24166,27204,29839,29600
SEN,1,0,8:28800,22145,21640,27730,29012,24996,23174,29652,23669,26236
SEN,1,0,9:22576,21367,21479,29154,22740,24161,25470,29902,23951,23978
SEN,2,0,0:28721,22771,22803,26927,21309,21326,27573,29743,24399,22435
SEN,2,0,1:21982,25847,28779,29951,23565,21695,29289,22182,24496,22712
SEN,2,0,2:26376,29290,28715,23114,25058,27361,22442,25114,23414,25536
SEN,2,0,3:22958,25069,24058,25936,25567,22717,25955,28619,29444,27650
SEN,2,0,4:27617,27796,22505,27275,27062,22868,28430,26618,29550,29064
SEN,2,0,5:28671,21686,22161,27379,28505,28869,23713,28348,29873,24693
SEN,2,0,6:25156,29446,21403,22861,24696,26332,28845,24419,24643,22330
SEN,2,0,7:21715,28267,25839,23642,24242,25837,27476,27102,29133,24072
SEN,2,0,8:27798,29476,27115,26924,27525,23344,24689,21611,23653,24706
SEN,2,0,9:25461,28491,24589,22243,23892,29889,29711,23893,24125,24107
SEN,3,0,0:28283,26486,22567,23663,25401,21817,29130,22017,29761,29184
SEN,3,0,1:24508,29984,25664,21258,22805,25705,27381,25021,21394,22241
SEN,3,0,2:29915,28808,24405,23735,26668,25007,29711,27633,24859,25412
SEN,3,0,3:25651,23246,29421,27944,21888,25177,28126,27519,26598,28727
SEN,3,0,4:25646,26085,21602,29632,26162,21597,23217,21825,29941,27445
SEN,3,0,5:25004,27427,27748,25972,22552,25413,28803,29593,28327,29021
SEN,3,0,6:28652,26593,22471,23530,25535,29793,29811,21454,28344,24617
SEN,3,0,7:26175,27125,29028,23041,29695,24766,26273,22637,23671,29045
SEN,3,0,8:26630,23017,23515,21848,27444,29795,28403,22142,24359,24652
SEN,3,0,9:24865,25407,29795,23891,21671,27562,27851,29661,22547,27893
SEN,4,0,0:21607,24399,28282,27083,25265,27322,27373,22357,24363,21315
SEN,4,0,1:26456,22585,23134,24988,27526,21275,27196,25883,29288,25102
SEN,4,0,2:22724,24828,29818,23688,29137,29807,27009,29189,25863,29724
SEN,4,0,3:21426,28735,22836,27595,29727,24027,26084,21951,25209,24116
SEN,4,0,4:27049,29986,23624,21387,23241,25978,29572,29450,26135,27793
SEN,4,0,5:26457,28546,25788,22036,26896,22287,25289,29832,26448,26768
SEN,4,0,6:21872,26891,29768,23591,27792,21294,21507,21478,28089,23653
SEN,4,0,7:29582,23379,25470,24827,28974,24309,22256,22562,25998,24817
SEN,4,0,8:25391,26690,23364,25147,27413,23813,26351,21398,25219,22705
SEN,4,0,9:28756,28376,23655,26967,25467,21544,28420,25696,25812,22138
SEN,5,0,0:27921,25679,23913,24422,25886,27931,23403,23683,22369,26482
SEN,5,0,1:27712,24816,27578,23713,21599,28139,24975,28415,22606,24717
SEN,5,0,2:28028,26912,29782,29567,26005,24105,26261,25636,27400,29828
SEN,5,0,3:27986,24307,24625,27686,21781,29501,28350,21344,27784,29743
SEN,5,0,4:23571,28399,25622,23632,23595,26741,29485,22105,29676,22026
SEN,5,0,5:23077,27592,22945,29040,29881,29465,25304,22365,25780,26140
SEN,5,0,6:21689,24319,25137,24009,28597,22217,24813,27595,29872,29072
SEN,5,0,7:21847,24003,22885,28214,25483,21384,22296,23590,28462,22600
SEN,5,0,8:28445,27337,24772,28826,22128,25314,23678,24139,23763,26417
SEN,5,0,9:28559,27686,29366,21556,27064,27975,22526,25329,25030,29460
SEN,6,0,0:24377,27256,21529,23674,22536,24714,26897,22720,21449,29720
SEN,6,0,1:28641,22726,21952,29271,29077,25575,28257,21322,28225,25175
SEN,6,0,2:25131,25115,26689,26791,21671,24584,24238,27172,28578,22851
SEN,6,0,3:22259,27292,29739,27039,28277,28772,24376,23728,26719,23277
SEN,6,0,4:22803,26008,23671,22500,25808,25153,29400,27260,21360,25132
SEN,6,0,5:28028,21580,26655,23400,29115,24825,27250,25035,25801,29848
SEN,6,0,6:24997,26373,28070,28874,21908,22583,21743,26587,21356,28322
SEN,6,0,7:29004,26389,21514,24887,26734,28180,29974,27018,21933,23577
SEN,6,0,8:21306,23324,21640,22107,24313,25184,28793,24133,29475,21712
SEN,6,0,9:26339,21241,25160,27769,26161,27223,27909,23099,27378,27720
SEN,7,0,0:27046,25934,29242,28296,22549,24186,26954,27189,28602,25496
SEN,7,0,1:29436,27670,26473,27507,22535,23809,26269,28161,27656,28830
SEN,7,0,2:22211,23551,24602,29510,21761,24342,29562,23223,29894,21328
SEN,7,0,3:26098,26703,21962,25291,25457,25003,28449,25628,24403,24794
SEN,7,0,4:26118,28947,29589,28698,23667,25485,24384,22164,25888,26800
SEN,7,0,5:22558,24624,24055,23171,27317,23801,28634,25748,23339,25546
SEN,7,0,6:25384,23679,25524,24461,22988,24871,21854,21855,27827,28632
SEN,7,0,7:25835,28580,21753,24339,26724,23052,23117,26823,27719,21655
SEN,7,0,8:22936,23092,28458,25775,26480,23422,26725,28401,25579,22475
SEN,7,0,9:26659,22115,24957,22446,26479,29027,28507,22310,27514,24737
SEN,8,0,0:27485,28216,23014,28729,23261,24996,21676,24677,24947,23466
SEN,8,0,1:24956,28173,29620,24031,27279,28831,21536,24806,29624,24769
SEN,8,0,2:25090,28032,25064,26465,22653,26374,24175,29833,21741,29618
SEN,8,0,3:28796,26152,22178,22650,27398,24074,28237,23709,24728,21266
SEN,8,0,4:29069,25644,26993,26075,21248,29513,23330,26046,28803,24875
SEN,8,0,5:21782,25486,21401,23779,25995,29902,28841,26378,22085,27212
SEN,8,0,6:21885,25484,25974,23861,21963,22816,24452,24534,24265,26626
SEN,8,0,7:23957,25248,28430,24354,25737,29415,22782,28980,28109,23828
SEN,8,0,8:29083,29089,22873,26786,22399,23792,21589,24746,26668,28764
SEN,8,0,9:25182,27425,24955,27171,26920,29274,27830,23785,24294,23645
SEN,9,0,0:24353,22790,24460,21980,24272,21619,25151,23115,27976,26930
SEN,9,0,1:22177,25124,27001,28577,24943,23039,23688,21758,29114,22754
SEN,9,0,2:22964,23680,21795,23264,23128,27882,27006,28198,27489,23393
SEN,9,0,3:29250,25593,28193,28445,21899,26309,27934,24914,25369,26633
SEN,9,0,4:22250,25327,21425,23213,26180,29481,23107,21779,23624,26600
SEN,9,0,5:27766,23518,21835,25571,21314,29255,24390,23669,25297,25253
SEN,9,0,6:27285,26323,28800,24257,25783,24783,25114,27648,26331,29203
SEN,9,0,7:22110,22196,28128,21441,22812,29178,24339,29362,29707,26413
SEN,9,0,8:29032,29029,23905,26250,27828,26665,25327,29708,28669,22654
SEN,9,0,9:22947,21314,28012,26843,26287,26973,29006,23008,26742,27987
SEN,10,0,0:24422,28834,24424,25354,29640,27071,25694,23008,28085,24551
SEN,10,0,1:29610,23227,27184,26372,25800,27541,22271,22599,28154,27990
SEN,10,0,2:26461,26350,26842,27442,27075,22525,25354,29032,27319,21262
SEN,10,0,3:21596,21670,28488,29801,26855,25074,28111,28257,25886,22186
SEN,10,0,4:22875,28592,28086,22052,23623,23079,24405,28573,25347,29888
SEN,10,0,5:24818,29215,26362,29173,28802,23624,28804,24725,28039,25915
SEN,10,0,6:27664,23797,29023,26178,28272,23169,29182,26581,24887,25561
SEN,10,0,7:24561,22802,22404,22170,22399,24129,27584,21519,21906,22009
SEN,10,0,8:29152,25563,25216,28334,23987,26390,26090,22438,27240,29776
SEN,10,0,9:24006,28914,26786,24882,28549,23878,22865,28068,29507,26298

MPA,0,0,0:22938,22431,26357,28391,22079,27814,22665,26301,24746,25093
MPA,0,0,1:25350,23646,23950,29105,24085,23916,22430,29913,22348,21851
MPA,0,0,2:29139,25032,26303,22843,22451,27320,24545,22050,25360,28874
MPA,0,0,3:28106,28229,24580,21934,28935,23504,29236,24603,25964,22731
MPA,0,0,4:25129,25031,22840,25188,25662,23547,23479,29530,28540,27297
MPA,0,0,5:29937,27139,27138,26384,23826,27560,25331,22019,22295,25237
MPA,0,0,6:23676,22767,28109,26981,28308,27837,24891,21491,29399,21678
MPA,0,0,7:22224,23700,21269,28080,27853,25345,26632,26034,22374,28337
MPA,0,0,8:21577,26919,22927,23835,28777,27559,28278,22327,27709,26927
MPA,0,0,9:27606,28878,23716,25048,22983,27171,27012,22426,27824,22426
MAX,0,0,0:28357,24854,24614,27759,25026,24645,25277,25872,27364,23977
MAX,0,0,1:25156,26050,24275,26380,21603,25913,25313,27884,21405,21339
MAX,0,0,2:21446,26360,21672,28678,25470,24915,27012,27068,26902,25400
MAX,0,0,3:22885,22665,23578,25910,25291,21786,24823,28866,26314,26705
MAX,0,0,4:29438,26908,22082,27304,22886,26295,28582,28679,24837,23881
MAX,0,0,5:24524,26366,29292,21773,27811,24291,23399,22270,25916,25005
MAX,0,0,6:25643,23158,22450,24659,22164,28825,29236,24583,24912,26756
MAX,0,0,7:24819,28981,29496,23465,27809,23505,22104,27287,25613,21600
MAX,0,0,8:27097,23023,28197,25749,24934,24358,26247,21737,23810,29963
MAX,0,0,9:24082,25793,24443,27651,24725,23240,28447,27629,27640,29810
SEN,1,0,0:26270,21304,29117,23995,24888,29092,26057,25253,24077,25882
SEN,1,0,1:22896,22452,27538,26373,21774,21589,26559,25766,29253,25438
SEN,1,0,2:25243,28050,23214,22491,25134,29192,21983,27956,25030,26596
SEN,1,0,3:21587,22246,29289,29943,27745,27184,25302,22623,24228,24067
SEN,1,0,4:29275,27954,24558,29508,21937,23952,26879,27293,28225,23999
SEN,1,0,5:28995,26975,21448,26205,23586,27089,21564,29268,21639,29132
SEN,1,0,6:28136,23017,27643,28766,23116,23191,24564,23136,29405,24486
SEN,1,0,7:29423,24798,21696,27628,23365,27766,24930,21277,23282,23833
SEN,1,0,8:27924,28557,29755,22176,27514,29126,25652,24463,24315,25102
SEN,1,0,9:28299,24668,28581,22035,24022,24931,29472,22239,24419,22383
SEN,2,0,0:24021,23112,29992,27507,24094,22265,21249,24788,23994,25441
SEN,2,0,1:23926,21976,27769,21485,29787,22625,23524,23212,21429,24417
SEN,2,0,2:23835,26202,26384,26693,26661,23892,25217,25584,22801,28666
